race_id,course_type,distance,weather,condition,date,rank,waku,umaban,horse_name,horse_id,jockey,jockey_id,time,odds,popularity
202536033106,dirt,1,sunny,good,6,7,7,8,ダイヤモンドブルー,2018100635,鈴木祐,05552,1:32.9,51.9,10
202536033106,dirt,1,sunny,good,6,8,8,10,ユーカリプタス,2020100077,佐々木志,a050e,1:33.0,7.4,4
202536033106,dirt,1,sunny,good,6,9,4,4,モルデュール,2020104366,高橋悠里,05463,1:33.1,12.4,7
202536033106,dirt,1,sunny,good,6,10,2,2,インセプション,2020106664,菅原辰徳,05571,1:33.5,3.3,1
202536033106,dirt,1,sunny,good,6,11,1,1,バラージファイア,2020102897,小林凌,05560,1:34.0,74.9,11
202536033107,dirt,1,sunny,good,7,1,5,6,ローザ,2020100901,山本政聡,05490,1:30.7,8.2,5
202536033107,dirt,1,sunny,good,7,2,5,5,フェスティヴメノコ,2019103916,高橋悠里,05463,1:31.0,2.9,1
202536033107,dirt,1,sunny,good,7,3,3,3,ユラノグラフィア,2018103228,岩本怜,05577,1:31.3,6.9,4
202536033107,dirt,1,sunny,good,7,4,6,7,メイショウソウゴン,2018105843,村上忍,05294,1:31.5,6.2,3
202536033107,dirt,1,sunny,good,7,5,4,4,ヤマショウシャイン,2021101783,塚本涼人,05591,1:31.5,27.3,7
202536033107,dirt,1,sunny,good,7,6,7,10,アンズビジン,2017105759,高松亮,05542,1:32.1,72.0,9
202536033107,dirt,1,sunny,good,7,7,2,2,プリンシアティアモ,2020101197,大坪慎,05462,1:32.3,123.9,12
202536033107,dirt,1,sunny,good,7,8,8,12,サンスズラン,2021101295,及川裕一,a01e8,1:32.4,14.8,6
202536033107,dirt,1,sunny,good,7,9,8,11,レイフォール,2020105571,坂井瑛音,05687,1:32.5,75.8,10
202536033107,dirt,1,sunny,good,7,10,6,8,プリンセスココア,2021106076,阿部英俊,05119,1:33.1,43.1,8
202536033107,dirt,1,sunny,good,7,11,7,9,デイタム,2020110049,鈴木祐,05552,1:33.2,98.0,11
202536033107,dirt,1,sunny,good,7,12,1,1,ハルオーブ,2020104732,関本玲花,a03fd,1:33.5,3.1,2
202536033108,dirt,1,sunny,good,8,1,8,12,シャンブレー,2019105747,及川裕一,a01e8,1:31.5,12.5,7
202536033108,dirt,1,sunny,good,8,2,1,1,アローゴールド,2019100121,高松亮,05542,1:31.8,10.8,6
202536033108,dirt,1,sunny,good,8,3,8,11,マルケイフォルテ,2021103781,山本聡哉,05445,1:31.9,6.5,4
202536033108,dirt,1,sunny,good,8,4,7,9,プリティキッス,2021100817,佐々木志,a050e,1:32.0,4.0,1
202536033108,dirt,1,sunny,good,8,5,6,8,モンゴリアンキング,2019110077,菅原辰徳,05571,1:32.0,6.1,3
202536033108,dirt,1,sunny,good,8,6,4,4,ヒラトミッチー,2020100109,村上忍,05294,1:32.3,4.1,2
202536033108,dirt,1,sunny,good,8,7,5,5,ロードパレス,2020100150,小林凌,05560,1:32.6,77.9,10
202536033108,dirt,1,sunny,good,8,8,6,7,マイラシャーン,2019106523,塚本涼人,05591,1:32.8,15.8,8
202536033108,dirt,1,sunny,good,8,9,2,2,フィクストスター,2021110032,関本玲花,a03fd,1:33.9,101.2,12
202536033108,dirt,1,sunny,good,8,10,5,6,ゴールドジャンパー,2021106879,岩本怜,05577,1:34.2,6.7,5
202536033108,dirt,1,sunny,good,8,11,7,10,ネクストレベル,2020104071,山本政聡,05490,1:35.0,30.0,9
202536033108,dirt,1,sunny,good,8,12,3,3,ナリタマフディー,2021100775,高橋悠里,05463,1:35.6,86.0,11
202536033109,dirt,1,sunny,good,9,1,3,3,ノブ,2018103080,村上忍,05294,1:32.1,8.2,3
202536033109,dirt,1,sunny,good,9,2,6,7,ラブミーモニカ,2020107059,小林凌,05560,1:32.3,14.4,6
202536033109,dirt,1,sunny,good,9,3,8,11,フリーセント,2021100599,鈴木祐,05552,1:32.7,36.5,9
202536033109,dirt,1,sunny,good,9,4,2,2,リリーピンシャー,2021102705,阿部英俊,05119,1:32.7,14.7,7
202536033109,dirt,1,sunny,good,9,5,4,4,プライムデイ,2018104116,及川裕一,a01e8,1:32.8,27.8,8
202536033109,dirt,1,sunny,good,9,6,6,6,マコトチガネマル,2019104246,大坪慎,05462,1:33.1,10.5,4
